capabilityId,sourceId,unitCode,unitTitle,grade,semester,knowledgePointId,knowledgePointName,questionType,effectiveQuestionType,questionForm,questionFormLabel,patternGroupId,basePatternGroupId,patternSpecId,depthModes,contextModes,selectionModes,surfaceId,surfaceRouteId,surfaceStatus,generatorConsumer,validatorConsumer,contextLineage,htmlRouteId,pdfRouteId,defaultQuestionCount,declaredUiMaxQuestionCount,verifiedMaxQuestionCount,capacityEvidence,evidenceLevel,compatibilityPolicy,compatibilityStatus,normalizationEvidence
pgc_g5a_u06_5a06_05b0bedbee94e1d4,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_compare,異分母分數比較,NUMERIC,REPRESENTATION,fraction_compare,異分母分數比較,pg_g5a_u06_unlike_fraction_compare_numeric,pg_g5a_u06_unlike_fraction_compare_numeric,ps_g5a_u06_unlike_fraction_compare_comparison_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_0c814cb5eae9970c,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_reciprocal_unit_fraction_sum,單位分數規律合計,NUMERIC,REPRESENTATION,reciprocal_sum,單位分數規律合計,pg_g5a_u06_reciprocal_unit_fraction_sum_numeric,pg_g5a_u06_reciprocal_unit_fraction_sum_numeric,ps_g5a_u06_reciprocal_unit_fraction_sum_sum_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_42a304b9178eb309,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_add,異分母分數加法,NUMERIC,REPRESENTATION,fraction_add_sub,異分母分數加法,pg_g5a_u06_unlike_fraction_add_numeric,pg_g5a_u06_unlike_fraction_add_numeric,ps_g5a_u06_unlike_fraction_add_result_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_516eb6eb214820bc,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_add,異分母分數加法,NUMERIC,REPRESENTATION,fraction_add_sub,異分母分數加法,pg_g5a_u06_unlike_fraction_add_numeric,pg_g5a_u06_unlike_fraction_add_numeric,ps_g5a_u06_unlike_fraction_add_result_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_676f18afb257aee5,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_reciprocal_unit_fraction_sum,單位分數規律合計,NUMERIC,REPRESENTATION,reciprocal_sum,單位分數規律合計,pg_g5a_u06_reciprocal_unit_fraction_sum_numeric,pg_g5a_u06_reciprocal_unit_fraction_sum_numeric,ps_g5a_u06_reciprocal_unit_fraction_sum_sum_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_6ef8de1d18d207cf,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_compare,異分母分數比較,NUMERIC,REPRESENTATION,fraction_compare,異分母分數比較,pg_g5a_u06_unlike_fraction_compare_numeric,pg_g5a_u06_unlike_fraction_compare_numeric,ps_g5a_u06_unlike_fraction_compare_comparison_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_a0582d5d7eb5a901,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_add,異分母分數加法,NUMERIC,REPRESENTATION,fraction_add_sub,異分母分數加法,pg_g5a_u06_unlike_fraction_add_numeric,pg_g5a_u06_unlike_fraction_add_numeric,ps_g5a_u06_unlike_fraction_add_result_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_bdc8159e2f4a59d5,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_sub,異分母分數減法,NUMERIC,REPRESENTATION,fraction_add_sub,異分母分數減法,pg_g5a_u06_unlike_fraction_sub_numeric,pg_g5a_u06_unlike_fraction_sub_numeric,ps_g5a_u06_unlike_fraction_sub_result_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_be0b90ead4b8f547,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_sub,異分母分數減法,NUMERIC,REPRESENTATION,fraction_add_sub,異分母分數減法,pg_g5a_u06_unlike_fraction_sub_numeric,pg_g5a_u06_unlike_fraction_sub_numeric,ps_g5a_u06_unlike_fraction_sub_result_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_c97a8960ffe0c134,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_sub,異分母分數減法,NUMERIC,REPRESENTATION,fraction_add_sub,異分母分數減法,pg_g5a_u06_unlike_fraction_sub_numeric,pg_g5a_u06_unlike_fraction_sub_numeric,ps_g5a_u06_unlike_fraction_sub_result_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_d03e71373a0a8806,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_unlike_fraction_compare,異分母分數比較,NUMERIC,REPRESENTATION,fraction_compare,異分母分數比較,pg_g5a_u06_unlike_fraction_compare_numeric,pg_g5a_u06_unlike_fraction_compare_numeric,ps_g5a_u06_unlike_fraction_compare_comparison_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u06_5a06_f4d575be02c17e08,g5a_u06_5a06,5A-U06,異分母分數加減,5,upper,kp_g5a_u06_reciprocal_unit_fraction_sum,單位分數規律合計,NUMERIC,REPRESENTATION,reciprocal_sum,單位分數規律合計,pg_g5a_u06_reciprocal_unit_fraction_sum_numeric,pg_g5a_u06_reciprocal_unit_fraction_sum_numeric,ps_g5a_u06_reciprocal_unit_fraction_sum_sum_numeric,NOT_APPLICABLE,NOT_APPLICABLE,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_CANDIDATE_WITH_ACCEPTANCE_EVIDENCE,w3_slice030_four_kp_fraction_numeric_only_application_hidden,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,SUBTYPE_REPRESENTATION_MAPPED_TO_UI_NUMERIC
pgc_g5a_u08_5a08_00842d756c71cfa2,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_missing_operator_inference,反向推算運算符號,REASONING,REASONING,reasoning_expression,反向推算運算符號｜推理題,pg_g5a_u08_missing_operator_reasoning,pg_g5a_u08_missing_operator_reasoning,ps_g5a_u08_missing_operator_sequence,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_0219a9ae6b9456c4,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_average_inverse_update,平均數、平均分攤、逆推平均與平均更新,REASONING,REASONING,contextual_reasoning,逆推平均與平均更新｜推理題,pg_g5a_u08_average_reasoning,pg_g5a_u08_average_reasoning,ps_g5a_u08_app_average_inverse,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_02835a6690723bd9,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_distributive_expand,分配律展開,APPLICATION,APPLICATION,word_problem,分配律展開｜應用題,pg_g5a_u08_distributive_expand_application,pg_g5a_u08_distributive_expand_application,ps_g5a_u08_app_adjust_unit_remaining,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,GLOBAL_PRIMARY_R07_AUTHORITATIVE_CONSUMER_CUTOVER,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_0366b6957ddef2df,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_distributive_expand,分配律展開,NUMERIC,NUMERIC,numeric_expression,分配律展開｜數字題,pg_g5a_u08_distributive_expand_numeric,pg_g5a_u08_distributive_expand_numeric,ps_g5a_u08_distributive_expand_sub,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_0380d223947c8e14,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_distributive_expand,分配律展開,NUMERIC,NUMERIC,numeric_expression,分配律展開｜數字題,pg_g5a_u08_distributive_expand_numeric,pg_g5a_u08_distributive_expand_numeric,ps_g5a_u08_distributive_expand_add,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_04e4547d664be2cb,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_near_round_multiply_compensation,接近整數的乘法補償與簡算,MIXED,NUMERIC,numeric_expression,接近整數乘法補償｜數字題,pg_g5a_u08_near_round_multiply_numeric,pg_g5a_u08_near_round_multiply_numeric,ps_g5a_u08_near_round_multiply_above,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_05281e7c05d5285f,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_distributive_expand,分配律展開,REASONING,NUMERIC,numeric_expression,分配律展開｜數字題,pg_g5a_u08_distributive_expand_numeric,pg_g5a_u08_distributive_expand_numeric,ps_g5a_u08_distributive_expand_sub,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_0612f32d2588d251,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_add_sub_equivalent_regroup,加減連算的等值重組與湊整,NUMERIC,NUMERIC,numeric_expression,加減連算等值重組｜數字題,pg_g5a_u08_add_sub_regroup_numeric,pg_g5a_u08_add_sub_regroup_numeric,ps_g5a_u08_consecutive_subtraction,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,CLASSIC,surface.classic.index,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_06eeda7eaf5930df,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_near_round_sub_compensation,接近整數的連減補償,NUMERIC,NUMERIC,numeric_expression,接近整數連減補償｜數字題,pg_g5a_u08_near_round_sub_numeric,pg_g5a_u08_near_round_sub_numeric,ps_g5a_u08_near_round_sub_multi,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_073796fd959dad77,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_common_factor_extract,分配律提取公因數,MIXED,NUMERIC,numeric_expression,提取公因數｜數字題,pg_g5a_u08_common_factor_numeric,pg_g5a_u08_common_factor_numeric,ps_g5a_u08_common_factor_sub,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_09384880fcbc92d6,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_add_sub_equivalent_regroup,加減連算的等值重組與湊整,REASONING,NUMERIC,numeric_expression,加減連算等值重組｜數字題,pg_g5a_u08_add_sub_regroup_numeric,pg_g5a_u08_add_sub_regroup_numeric,ps_g5a_u08_consecutive_subtraction,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_097a1c40a4224990,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_mixed_operation_order,無括號四則混合運算順序,MIXED,NUMERIC,numeric_expression,四則混合運算順序｜數字題,pg_g5a_u08_mixed_operation_order_numeric,pg_g5a_u08_mixed_operation_order_numeric,ps_g5a_u08_mixed_precedence_4op,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_0a33d7dcdc15d094,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_near_round_sub_compensation,接近整數的連減補償,NUMERIC,NUMERIC,numeric_expression,接近整數連減補償｜數字題,pg_g5a_u08_near_round_sub_numeric,pg_g5a_u08_near_round_sub_numeric,ps_g5a_u08_near_round_sub_two,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,PIXEL,surface.pixel.beta,PUBLIC_ACTIVE,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
pgc_g5a_u08_5a08_0a807d987549d92e,g5a_u08_5a08,5A-U08,整數四則,5,upper,kp_g5a_u08_near_round_sub_compensation,接近整數的連減補償,REASONING,NUMERIC,numeric_expression,接近整數連減補償｜數字題,pg_g5a_u08_near_round_sub_numeric,pg_g5a_u08_near_round_sub_numeric,ps_g5a_u08_near_round_sub_multi,mixed|N|N_PLUS_1,mixed|daily_life|sdg,sourceUnit|singleKnowledgePoint|mixedKnowledgePointsSameUnit,FALLBACK_404,surface.classic.404_fallback,PUBLIC_DEPRECATED,site/modules/curriculum/batch-a/batch-a-browser-generator-p03f13.js,site/modules/curriculum/batch-a/batch-a-browser-validator-p03f13.js,NOT_APPLICABLE,renderer.preview_html,renderer.iframe_print,20,200,,UNVERIFIED_UNTIL_PGC_R03,PUBLIC_VISIBLE_RUNTIME_EVIDENCE,existing_g5a_u08_runtime_contract,ACCOUNTED_PENDING_PGC_R02_INTERSECTION_NORMALIZATION,
